Epoch: 112	TL: 3.342e-04	VL: 7.794e-04 current_lr3.90625e-06
Epoch: 113	TL: 3.343e-04	VL: 7.751e-04 current_lr3.90625e-06
Epoch: 114	TL: 3.329e-04	VL: 7.834e-04 current_lr3.90625e-06
Epoch: 115	TL: 3.325e-04	VL: 7.813e-04 current_lr3.90625e-06
Epoch: 116	TL: 3.322e-04	VL: 7.801e-04 current_lr3.90625e-06
Epoch: 117	TL: 3.323e-04	VL: 7.816e-04 current_lr3.90625e-06
Epoch: 118	TL: 3.329e-04	VL: 7.745e-04 current_lr3.90625e-06
Epoch: 119	TL: 3.313e-04	VL: 7.776e-04 current_lr3.90625e-06
Epoch: 120	TL: 3.313e-04	VL: 7.761e-04 current_lr3.90625e-06
Epoch: 121	TL: 3.316e-04	VL: 7.776e-04 current_lr3.90625e-06
Epoch: 122	TL: 3.313e-04	VL: 7.786e-04 current_lr3.90625e-06
Epoch: 123	TL: 3.308e-04	VL: 7.757e-04 current_lr3.90625e-06
Epoch: 124	TL: 3.299e-04	VL: 7.809e-04 current_lr3.90625e-06
Epoch: 125	TL: 3.241e-04	VL: 7.738e-04 current_lr1.953125e-06
Epoch: 126	TL: 3.232e-04	VL: 7.737e-04 current_lr1.953125e-06
Epoch: 127	TL: 3.230e-04	VL: 7.710e-04 current_lr1.953125e-06
Epoch: 128	TL: 3.232e-04	VL: 7.719e-04 current_lr1.953125e-06
Epoch: 129	TL: 3.232e-04	VL: 7.675e-04 current_lr1.953125e-06
Epoch: 130	TL: 3.233e-04	VL: 7.722e-04 current_lr1.953125e-06
Epoch: 131	TL: 3.232e-04	VL: 7.691e-04 current_lr1.953125e-06
Epoch: 132	TL: 3.223e-04	VL: 7.753e-04 current_lr1.953125e-06
Epoch: 133	TL: 3.220e-04	VL: 7.679e-04 current_lr1.953125e-06
Epoch: 134	TL: 3.227e-04	VL: 7.670e-04 current_lr1.953125e-06
Epoch: 135	TL: 3.221e-04	VL: 7.691e-04 current_lr1.953125e-06
Epoch: 136	TL: 3.224e-04	VL: 7.701e-04 current_lr1.953125e-06
Epoch: 137	TL: 3.221e-04	VL: 7.713e-04 current_lr1.953125e-06
Epoch: 138	TL: 3.216e-04	VL: 7.700e-04 current_lr1.953125e-06
Epoch: 139	TL: 3.217e-04	VL: 7.761e-04 current_lr1.953125e-06
Epoch: 140	TL: 3.215e-04	VL: 7.710e-04 current_lr1.953125e-06
Epoch: 141	TL: 3.180e-04	VL: 7.675e-04 current_lr9.765625e-07
Epoch: 142	TL: 3.179e-04	VL: 7.667e-04 current_lr9.765625e-07
Epoch: 143	TL: 3.180e-04	VL: 7.677e-04 current_lr9.765625e-07
Epoch: 144	TL: 3.178e-04	VL: 7.687e-04 current_lr9.765625e-07
Epoch: 145	TL: 3.183e-04	VL: 7.660e-04 current_lr9.765625e-07
Epoch: 146	TL: 3.174e-04	VL: 7.667e-04 current_lr9.765625e-07
Epoch: 147	TL: 3.175e-04	VL: 7.653e-04 current_lr9.765625e-07
Epoch: 148	TL: 3.174e-04	VL: 7.631e-04 current_lr9.765625e-07
Epoch: 149	TL: 3.174e-04	VL: 7.664e-04 current_lr9.765625e-07
Epoch: 150	TL: 3.172e-04	VL: 7.654e-04 current_lr9.765625e-07
Epoch: 151	TL: 3.172e-04	VL: 7.673e-04 current_lr9.765625e-07
Epoch: 152	TL: 3.172e-04	VL: 7.650e-04 current_lr9.765625e-07
Epoch: 153	TL: 3.173e-04	VL: 7.647e-04 current_lr9.765625e-07
Epoch: 154	TL: 3.168e-04	VL: 7.659e-04 current_lr9.765625e-07
Epoch: 155	TL: 3.151e-04	VL: 7.634e-04 current_lr4.8828125e-07
Epoch: 156	TL: 3.151e-04	VL: 7.668e-04 current_lr4.8828125e-07
Epoch: 157	TL: 3.151e-04	VL: 7.638e-04 current_lr4.8828125e-07
