Epoch: 140	TL: 3.198e-04	VL: 7.689e-04 current_lr4.8828125e-07
Epoch: 141	TL: 3.197e-04	VL: 7.673e-04 current_lr4.8828125e-07
Epoch: 142	TL: 3.195e-04	VL: 7.659e-04 current_lr4.8828125e-07
Epoch: 143	TL: 3.196e-04	VL: 7.664e-04 current_lr4.8828125e-07
Epoch: 144	TL: 3.195e-04	VL: 7.691e-04 current_lr4.8828125e-07
Epoch: 145	TL: 3.194e-04	VL: 7.688e-04 current_lr4.8828125e-07
Epoch: 146	TL: 3.193e-04	VL: 7.662e-04 current_lr4.8828125e-07
Epoch: 147	TL: 3.193e-04	VL: 7.664e-04 current_lr4.8828125e-07
Epoch: 148	TL: 3.193e-04	VL: 7.663e-04 current_lr4.8828125e-07
Epoch: 149	TL: 3.184e-04	VL: 7.667e-04 current_lr2.44140625e-07
Epoch: 150	TL: 3.183e-04	VL: 7.664e-04 current_lr2.44140625e-07
Epoch: 151	TL: 3.184e-04	VL: 7.665e-04 current_lr2.44140625e-07
Epoch: 152	TL: 3.182e-04	VL: 7.661e-04 current_lr2.44140625e-07
Epoch: 153	TL: 3.182e-04	VL: 7.655e-04 current_lr2.44140625e-07
Epoch: 154	TL: 3.182e-04	VL: 7.658e-04 current_lr2.44140625e-07
Epoch: 155	TL: 3.183e-04	VL: 7.659e-04 current_lr2.44140625e-07
Epoch: 156	TL: 3.181e-04	VL: 7.663e-04 current_lr2.44140625e-07
Epoch: 157	TL: 3.180e-04	VL: 7.663e-04 current_lr2.44140625e-07
Epoch: 158	TL: 3.182e-04	VL: 7.655e-04 current_lr2.44140625e-07
Epoch: 159	TL: 3.183e-04	VL: 7.653e-04 current_lr2.44140625e-07
Epoch: 160	TL: 3.181e-04	VL: 7.660e-04 current_lr2.44140625e-07
Epoch: 161	TL: 3.180e-04	VL: 7.650e-04 current_lr2.44140625e-07
Epoch: 162	TL: 3.180e-04	VL: 7.664e-04 current_lr2.44140625e-07
Epoch: 163	TL: 3.180e-04	VL: 7.659e-04 current_lr2.44140625e-07
Epoch: 164	TL: 3.179e-04	VL: 7.654e-04 current_lr2.44140625e-07
Epoch: 165	TL: 3.179e-04	VL: 7.659e-04 current_lr2.44140625e-07
Epoch: 166	TL: 3.180e-04	VL: 7.654e-04 current_lr2.44140625e-07
Epoch: 167	TL: 3.178e-04	VL: 7.653e-04 current_lr2.44140625e-07
Epoch: 168	TL: 3.174e-04	VL: 7.658e-04 current_lr1.220703125e-07
Epoch: 169	TL: 3.174e-04	VL: 7.650e-04 current_lr1.220703125e-07
Epoch: 170	TL: 3.175e-04	VL: 7.652e-04 current_lr1.220703125e-07
Epoch: 171	TL: 3.175e-04	VL: 7.644e-04 current_lr1.220703125e-07
Epoch: 172	TL: 3.174e-04	VL: 7.655e-04 current_lr1.220703125e-07
Epoch: 173	TL: 3.174e-04	VL: 7.649e-04 current_lr1.220703125e-07
Epoch: 174	TL: 3.173e-04	VL: 7.646e-04 current_lr1.220703125e-07
Epoch: 175	TL: 3.172e-04	VL: 7.651e-04 current_lr1.220703125e-07
Epoch: 176	TL: 3.173e-04	VL: 7.657e-04 current_lr1.220703125e-07
Epoch: 177	TL: 3.172e-04	VL: 7.651e-04 current_lr1.220703125e-07
Epoch: 178	TL: 3.171e-04	VL: 7.650e-04 current_lr6.103515625e-08
Epoch: 179	TL: 3.171e-04	VL: 7.644e-04 current_lr6.103515625e-08
Epoch: 180	TL: 3.171e-04	VL: 7.651e-04 current_lr6.103515625e-08
Epoch: 181	TL: 3.170e-04	VL: 7.652e-04 current_lr6.103515625e-08
Epoch: 182	TL: 3.171e-04	VL: 7.646e-04 current_lr6.103515625e-08
Epoch: 183	TL: 3.171e-04	VL: 7.646e-04 current_lr6.103515625e-08
Epoch: 184	TL: 3.171e-04	VL: 7.646e-04 current_lr6.103515625e-08
Epoch: 185	TL: 3.170e-04	VL: 7.650e-04 current_lr6.103515625e-08
Epoch: 186	TL: 3.170e-04	VL: 7.647e-04 current_lr3.0517578125e-08
Epoch: 187	TL: 3.168e-04	VL: 7.651e-04 current_lr3.0517578125e-08
Epoch: 188	TL: 3.168e-04	VL: 7.653e-04 current_lr3.0517578125e-08
Epoch: 189	TL: 3.168e-04	VL: 7.648e-04 current_lr3.0517578125e-08
Epoch: 190	TL: 3.169e-04	VL: 7.651e-04 current_lr3.0517578125e-08
Epoch: 191	TL: 3.168e-04	VL: 7.651e-04 current_lr3.0517578125e-08
Epoch: 192	TL: 3.169e-04	VL: 7.650e-04 current_lr1.52587890625e-08
Epoch: 193	TL: 3.168e-04	VL: 7.652e-04 current_lr1.52587890625e-08
Epoch: 194	TL: 3.168e-04	VL: 7.647e-04 current_lr1.52587890625e-08
Epoch: 195	TL: 3.168e-04	VL: 7.652e-04 current_lr1.52587890625e-08
Epoch: 196	TL: 3.168e-04	VL: 7.648e-04 current_lr1.52587890625e-08
Epoch: 197	TL: 3.167e-04	VL: 7.652e-04 current_lr1.52587890625e-08
Epoch: 198	TL: 3.167e-04	VL: 7.649e-04 current_lr1.52587890625e-08
Epoch: 199	TL: 3.168e-04	VL: 7.647e-04 current_lr1.52587890625e-08
Epoch: 200	TL: 3.168e-04	VL: 7.651e-04 current_lr1.52587890625e-08
Epoch: 201	TL: 3.168e-04	VL: 7.649e-04 current_lr1.52587890625e-08
Epoch: 202	TL: 3.167e-04	VL: 7.650e-04 current_lr1.52587890625e-08
Epoch: 203	TL: 3.168e-04	VL: 7.649e-04 current_lr1.52587890625e-08
Epoch: 204	TL: 3.168e-04	VL: 7.649e-04 current_lr1.52587890625e-08
Epoch: 205	TL: 3.167e-04	VL: 7.648e-04 current_lr1.52587890625e-08
Epoch: 206	TL: 3.167e-04	VL: 7.651e-04 current_lr1.52587890625e-08
Epoch: 207	TL: 3.167e-04	VL: 7.646e-04 current_lr1.52587890625e-08
Epoch: 208	TL: 3.167e-04	VL: 7.649e-04 current_lr1.52587890625e-08
Epoch: 209	TL: 3.168e-04	VL: 7.646e-04 current_lr1.52587890625e-08
Early stopping triggered after 209 epochs.
Test MAE: 16.943
swa Test MAE: 16.943
